Product ID,Customer ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Quantity,Price,Discount,Profit,Order Year,Customer Name,Country,Category,Sub-Category
OFF-AP-10000576,SN-20710,1086,CA-2016-169957,26/9/2016,30/9/2016,Standard Class,6,236.88,0.0,66.33,2016,Steve Nguyen,United States,Office Supplies,Appliances
OFF-PA-10000482,SN-20710,1010,CA-2015-125234,27/11/2015,1/12/2015,Standard Class,3,113.82,0.0,53.5,2015,Steve Nguyen,United States,Office Supplies,Paper
TEC-AC-10003063,SN-20710,685,CA-2016-169957,26/9/2016,30/9/2016,Standard Class,4,100.0,0.0,21.0,2016,Steve Nguyen,United States,Technology,Accessories
OFF-BI-10002976,AA-10375,7190,CA-2014-158064,21/4/2014,25/4/2014,Standard Class,5,16.52,0.2,5.58,2014,Allen Armold,United States,Office Supplies,Binders
OFF-BI-10002706,AA-10375,6210,CA-2014-130729,24/10/2014,29/10/2014,Standard Class,3,34.272,0.2,11.14,2014,Allen Armold,United States,Office Supplies,Binders
OFF-BI-10002498,AA-10375,5839,CA-2017-100230,11/12/2017,15/12/2017,Standard Class,1,14.952,0.2,5.05,2017,Allen Armold,United States,Office Supplies,Binders
TEC-PH-10004522,AA-10375,5607,CA-2017-100230,11/12/2017,15/12/2017,Standard Class,2,116.98,0.0,29.25,2017,Allen Armold,United States,Technology,Phones
TEC-AC-10004901,AA-10375,4402,CA-2015-140921,3/2/2015,5/2/2015,First Class,3,149.97,0.0,50.99,2015,Allen Armold,United States,Technology,Accessories
OFF-ST-10003572,AA-10375,4112,CA-2015-114503,13/11/2015,17/11/2015,Standard Class,6,84.96,0.2,6.37,2015,Allen Armold,United States,Office Supplies,Storage
OFF-ST-10001325,AA-10375,3704,CA-2016-126613,10/7/2016,16/7/2016,Standard Class,2,16.768,0.2,1.47,2016,Allen Armold,United States,Office Supplies,Storage
OFF-AR-10000127,AA-10375,3311,CA-2015-109939,8/5/2015,12/5/2015,Standard Class,2,5.248,0.2,0.59,2015,Allen Armold,United States,Office Supplies,Art
OFF-PA-10002659,AA-10375,3148,US-2017-169488,7/9/2017,9/9/2017,First Class,5,16.9,0.0,7.77,2017,Allen Armold,United States,Office Supplies,Paper
OFF-PA-10002245,AA-10375,3102,CA-2017-100230,11/12/2017,15/12/2017,Standard Class,3,17.94,0.0,8.07,2017,Allen Armold,United States,Office Supplies,Paper
OFF-PA-10000157,AA-10375,3077,US-2017-169488,7/9/2017,9/9/2017,First Class,2,39.96,0.0,18.78,2017,Allen Armold,United States,Office Supplies,Paper
OFF-PA-10002479,AA-10375,3037,CA-2016-131065,14/11/2016,16/11/2016,Second Class,1,5.28,0.0,2.38,2016,Allen Armold,United States,Office Supplies,Paper
FUR-FU-10003347,AA-10375,2853,CA-2015-140921,3/2/2015,5/2/2015,First Class,2,28.4,0.0,11.08,2015,Allen Armold,United States,Furniture,Furnishings
OFF-BI-10004970,AA-10375,1821,CA-2016-131065,14/11/2016,16/11/2016,Second Class,2,8.26,0.0,3.88,2016,Allen Armold,United States,Office Supplies,Binders
TEC-AC-10004145,AA-10375,167,CA-2016-131065,14/11/2016,16/11/2016,Second Class,2,499.98,0.0,115.0,2016,Allen Armold,United States,Technology,Accessories
OFF-LA-10001569,GR-14560,9075,US-2014-123183,19/11/2014,25/11/2014,Standard Class,2,9.96,0.0,4.58,2014,Georgia Rosenberg,United States,Office Supplies,Labels
FUR-BO-10000362,GR-14560,7211,US-2014-123183,19/11/2014,25/11/2014,Standard Class,6,1025.88,0.0,236.0,2014,Georgia Rosenberg,United States,Furniture,Bookcases
OFF-LA-10002787,GR-14560,1276,US-2014-123183,19/11/2014,25/11/2014,Standard Class,6,22.5,0.0,10.8,2014,Georgia Rosenberg,United States,Office Supplies,Labels
OFF-BI-10002429,GR-14560,982,US-2014-123183,19/11/2014,25/11/2014,Standard Class,7,213.08,0.0,102.28,2014,Georgia Rosenberg,United States,Office Supplies,Binders
OFF-PA-10003309,GR-14560,93,CA-2014-103401,21/11/2014,26/11/2014,Standard Class,2,12.0,0.0,6.22,2014,Georgia Rosenberg,United States,Office Supplies,Paper
OFF-EN-10004483,SR-20740,9926,US-2014-147704,16/11/2014,21/11/2014,Standard Class,5,78.35,0.0,36.82,2014,Steven Roelle,United States,Office Supplies,Envelopes
OFF-ST-10000675,SR-20740,9234,US-2014-147704,16/11/2014,21/11/2014,Standard Class,5,169.45,0.0,42.36,2014,Steven Roelle,United States,Office Supplies,Storage
FUR-CH-10003396,SR-20740,8865,CA-2015-154970,5/1/2015,10/1/2015,Standard Class,1,61.584,0.2,-6.93,2015,Steven Roelle,United States,Furniture,Chairs
OFF-PA-10000482,SR-20740,8373,CA-2016-132661,23/10/2016,29/10/2016,Standard Class,10,379.4,0.0,178.32,2016,Steven Roelle,United States,Office Supplies,Paper
OFF-PA-10003893,SR-20740,7438,CA-2016-162222,3/4/2016,3/4/2016,Same Day,3,10.272,0.2,3.21,2016,Steven Roelle,United States,Office Supplies,Paper
TEC-AC-10002550,SR-20740,6991,CA-2014-133634,5/11/2014,10/11/2014,Standard Class,3,47.79,0.0,16.25,2014,Steven Roelle,United States,Technology,Accessories
OFF-PA-10003363,SR-20740,6069,CA-2014-164903,20/2/2014,24/2/2014,Standard Class,2,13.0,0.0,6.22,2014,Steven Roelle,United States,Office Supplies,Paper
TEC-MA-10003673,SR-20740,5732,CA-2017-165323,17/6/2017,21/6/2017,Standard Class,5,3404.5,0.0,1668.2,2017,Steven Roelle,United States,Technology,Machines
OFF-PA-10003270,SR-20740,4448,US-2014-147704,16/11/2014,21/11/2014,Standard Class,6,31.68,0.0,14.26,2014,Steven Roelle,United States,Office Supplies,Paper
TEC-AC-10004992,SR-20740,3796,CA-2017-165323,17/6/2017,21/6/2017,Standard Class,3,101.34,0.0,8.11,2017,Steven Roelle,United States,Technology,Accessories
OFF-BI-10001634,SR-20740,2711,US-2014-147704,16/11/2014,21/11/2014,Standard Class,4,29.12,0.0,14.27,2014,Steven Roelle,United States,Office Supplies,Binders
OFF-PA-10003797,SR-20740,1185,CA-2015-150196,2/7/2015,3/7/2015,First Class,3,19.44,0.0,9.33,2015,Steven Roelle,United States,Office Supplies,Paper
OFF-AP-10001947,TT-21265,8234,CA-2016-111143,19/11/2016,22/11/2016,First Class,3,54.96,0.0,15.94,2016,Tim Taslimi,United States,Office Supplies,Appliances
OFF-ST-10000046,TT-21265,5257,CA-2015-162369,15/8/2015,19/8/2015,Standard Class,2,323.1,0.0,61.39,2015,Tim Taslimi,United States,Office Supplies,Storage
OFF-AP-10004532,TT-21265,4680,CA-2016-134376,2/10/2016,6/10/2016,Standard Class,3,61.44,0.0,16.59,2016,Tim Taslimi,United States,Office Supplies,Appliances
FUR-CH-10003396,EG-13900,9162,US-2017-167570,8/12/2017,15/12/2017,Standard Class,4,215.544,0.3,-58.5,2017,Emily Grady,United States,Furniture,Chairs
OFF-BI-10002799,EG-13900,7586,CA-2017-114524,31/3/2017,5/4/2017,Second Class,13,13.468,0.8,-22.9,2017,Emily Grady,United States,Office Supplies,Binders
OFF-PA-10001954,EG-13900,7492,US-2016-150861,3/12/2016,6/12/2016,First Class,8,182.72,0.0,84.05,2016,Emily Grady,United States,Office Supplies,Paper
TEC-AC-10003610,EG-13900,6073,CA-2017-141719,17/11/2017,21/11/2017,Second Class,5,239.96,0.2,83.99,2017,Emily Grady,United States,Technology,Accessories
FUR-TA-10002228,EG-13900,5298,US-2016-150861,3/12/2016,6/12/2016,First Class,2,400.032,0.4,-153.35,2016,Emily Grady,United States,Furniture,Tables
FUR-CH-10002965,EG-13900,5046,US-2016-150861,3/12/2016,6/12/2016,First Class,3,542.646,0.1,102.5,2016,Emily Grady,United States,Furniture,Chairs
OFF-ST-10004634,EG-13900,4956,US-2016-150861,3/12/2016,6/12/2016,First Class,3,33.63,0.0,10.09,2016,Emily Grady,United States,Office Supplies,Storage
OFF-AP-10003099,EG-13900,1304,CA-2015-138625,2/11/2015,5/11/2015,First Class,4,197.72,0.0,55.0,2015,Emily Grady,United States,Office Supplies,Appliances
OFF-LA-10001317,EG-13900,444,US-2016-150861,3/12/2016,6/12/2016,First Class,2,6.3,0.0,3.02,2016,Emily Grady,United States,Office Supplies,Labels
OFF-BI-10000343,BD-11500,7716,US-2014-151015,14/10/2014,20/10/2014,Standard Class,3,3.0,0.8,-4.86,2014,Bradley Drucker,United States,Office Supplies,Binders
OFF-ST-10001325,BD-11500,7646,US-2017-133312,25/11/2017,29/11/2017,Standard Class,1,10.48,0.0,2.83,2017,Bradley Drucker,United States,Office Supplies,Storage
OFF-PA-10002581,BD-11500,7589,US-2014-151015,14/10/2014,20/10/2014,Standard Class,13,322.192,0.2,101.0,2014,Bradley Drucker,United States,Office Supplies,Paper
TEC-AC-10001432,BD-11500,7268,CA-2014-140795,1/2/2014,3/2/2014,First Class,6,468.9,0.0,206.0,2014,Bradley Drucker,United States,Technology,Accessories
OFF-PA-10001184,BD-11500,3238,US-2014-151015,14/10/2014,20/10/2014,Standard Class,4,19.136,0.2,6.94,2014,Bradley Drucker,United States,Office Supplies,Paper
FUR-FU-10002157,BD-11500,1905,US-2017-105935,26/1/2017,31/1/2017,Standard Class,4,62.72,0.0,24.46,2017,Bradley Drucker,United States,Furniture,Furnishings
OFF-EN-10001539,BD-11500,1478,CA-2015-167696,16/9/2015,21/9/2015,Standard Class,4,31.12,0.0,14.63,2015,Bradley Drucker,United States,,
FUR-BO-10002213,BD-11500,1360,US-2017-133312,25/11/2017,29/11/2017,Standard Class,3,359.499,0.15,-29.61,2017,Bradley Drucker,United States,Furniture,Bookcases
TEC-PH-10001459,BD-11500,470,US-2017-105935,26/1/2017,31/1/2017,Standard Class,7,2939.0,0.0,764.38,2017,Bradley Drucker,United States,Technology,Phones
OFF-AP-10001563,BD-11500,268,CA-2015-117828,23/12/2015,26/12/2015,First Class,4,194.32,0.0,56.35,2015,Bradley Drucker,United States,Office Supplies,Appliances
TEC-AC-10004145,CM-12235,5186,CA-2016-155845,12/8/2016,15/8/2016,Second Class,7,1399.944,0.2,52.5,2016,Chris McAfee,United States,Technology,Accessories
OFF-BI-10003656,CM-12235,5095,CA-2016-144309,10/12/2016,16/12/2016,Standard Class,5,679.96,0.2,220.99,2016,Chris McAfee,United States,Office Supplies,Binders
OFF-PA-10001776,CM-12235,4623,CA-2016-144309,10/12/2016,16/12/2016,Standard Class,2,18.54,0.0,8.71,2016,Chris McAfee,United States,Office Supplies,Paper
OFF-AR-10000716,CM-12235,4216,CA-2016-101525,1/5/2016,4/5/2016,Second Class,2,11.16,0.0,4.35,2016,Chris McAfee,United States,Office Supplies,Art
OFF-PA-10003936,CM-12235,2615,CA-2016-101525,1/5/2016,4/5/2016,Second Class,3,19.44,0.0,9.33,2016,Chris McAfee,United States,Office Supplies,Paper
FUR-FU-10002088,CM-12235,2010,CA-2016-149237,26/5/2016,30/5/2016,Standard Class,3,26.94,0.0,11.31,2016,Chris McAfee,United States,Furniture,Furnishings
OFF-PA-10001497,CM-12235,1082,CA-2016-101525,1/5/2016,4/5/2016,Second Class,2,109.92,0.0,53.86,2016,Chris McAfee,United States,Office Supplies,Paper
OFF-ST-10000876,CM-12235,986,US-2016-114230,27/11/2016,1/12/2016,Standard Class,4,39.808,0.2,3.98,2016,Chris McAfee,United States,Office Supplies,Storage
OFF-PA-10002552,TC-21475,9924,CA-2016-100307,15/12/2016,19/12/2016,Standard Class,3,19.44,0.0,9.33,2016,Tony Chapman,United States,Office Supplies,Paper
TEC-AC-10000892,TC-21475,9452,CA-2017-121419,2/4/2017,4/4/2017,First Class,4,360.0,0.0,129.6,2017,Tony Chapman,United States,Technology,Accessories
OFF-AR-10000034,TC-21475,7288,CA-2016-140564,5/12/2016,10/12/2016,Second Class,8,33.92,0.0,13.23,2016,Tony Chapman,United States,Office Supplies,Art
FUR-FU-10000305,TC-21475,5804,CA-2015-151680,19/11/2015,21/11/2015,Second Class,2,141.96,0.0,23.0,2015,Tony Chapman,United States,Furniture,Furnishings
OFF-BI-10002571,TC-21475,5361,US-2014-112200,22/11/2014,28/11/2014,Standard Class,5,10.0,0.8,-16.47,2014,Tony Chapman,United States,Office Supplies,Binders
OFF-SU-10001574,TC-21475,2987,CA-2015-151841,27/4/2015,2/5/2015,Standard Class,2,5.84,0.2,0.73,2015,Tony Chapman,United States,Office Supplies,Supplies
OFF-AP-10003971,TC-21475,2985,CA-2015-151841,27/4/2015,2/5/2015,Standard Class,5,43.56,0.2,3.27,2015,Tony Chapman,United States,Office Supplies,Appliances
FUR-TA-10004534,TC-21475,2286,CA-2017-121419,2/4/2017,4/4/2017,First Class,2,411.8,0.0,70.01,2017,Tony Chapman,United States,Furniture,Tables
OFF-BI-10001575,TC-21475,935,US-2017-144582,30/4/2017,5/5/2017,Standard Class,7,43.372,0.8,-69.4,2017,Tony Chapman,United States,Office Supplies,Binders
OFF-BI-10001071,TC-21475,290,CA-2017-155740,30/7/2017,2/8/2017,First Class,4,76.776,0.7,-54.0,2017,Tony Chapman,United States,Office Supplies,Binders
FUR-FU-10001979,TC-21475,144,US-2016-141880,22/8/2016,23/8/2016,First Class,3,98.328,0.2,9.83,2016,Tony Chapman,United States,Furniture,Furnishings
OFF-PA-10001622,CC-12220,9965,CA-2014-103527,9/9/2014,14/9/2014,Second Class,3,10.896,0.2,3.4,2014,Chris Cortes,United States,Office Supplies,Paper
TEC-PH-10001580,CC-12220,9910,CA-2016-155474,8/7/2016,14/7/2016,Standard Class,1,107.984,0.2,9.45,2016,Chris Cortes,United States,Technology,Phones
FUR-CH-10003298,CC-12220,9180,CA-2014-166891,4/10/2014,6/10/2014,First Class,5,589.0,0.1,-6.55,2014,Chris Cortes,United States,Furniture,Chairs
TEC-PH-10000215,CC-12220,9035,CA-2016-155992,1/10/2016,2/10/2016,First Class,2,69.9,0.0,18.87,2016,Chris Cortes,United States,Technology,Phones
TEC-PH-10000673,CC-12220,8431,CA-2017-161410,26/6/2017,3/7/2017,Standard Class,14,545.916,0.4,72.79,2017,Chris Cortes,United States,Technology,Phones
FUR-FU-10003724,CC-12220,7998,CA-2016-155992,1/10/2016,2/10/2016,First Class,5,41.85,0.0,10.88,2016,Chris Cortes,United States,Furniture,Furnishings
TEC-PH-10001760,CC-12220,7404,CA-2017-161410,26/6/2017,3/7/2017,Standard Class,3,358.2,0.4,41.79,2017,Chris Cortes,United States,Technology,Phones
OFF-AP-10000026,CC-12220,6962,CA-2017-152695,10/12/2017,10/12/2017,Same Day,7,426.79,0.0,123.77,2017,Chris Cortes,United States,Office Supplies,Appliances
OFF-PA-10002262,CC-12220,6154,CA-2014-161634,14/11/2014,20/11/2014,Standard Class,5,32.4,0.0,15.55,2014,Chris Cortes,United States,Office Supplies,Paper
TEC-PH-10003171,CC-12220,6116,US-2017-107888,16/11/2017,19/11/2017,First Class,3,107.88,0.2,10.79,2017,Chris Cortes,United States,Technology,Phones
OFF-EN-10000483,CC-12220,5962,CA-2016-145730,3/3/2016,8/3/2016,Standard Class,3,36.6,0.2,11.9,2016,Chris Cortes,United States,Office Supplies,Envelopes
OFF-ST-10002485,CC-12220,5764,CA-2016-131380,28/3/2016,31/3/2016,Second Class,4,87.92,0.0,0.88,2016,Chris Cortes,United States,Office Supplies,Storage
OFF-PA-10001363,CC-12220,5598,US-2017-107888,16/11/2017,19/11/2017,First Class,6,73.68,0.0,34.63,2017,Chris Cortes,United States,Office Supplies,Paper
OFF-AP-10002684,CC-12220,3809,CA-2017-119914,4/5/2017,9/5/2017,Second Class,2,243.16,0.0,72.95,2017,Chris Cortes,United States,Office Supplies,Appliances
OFF-BI-10004209,CC-12220,3249,CA-2016-155474,8/7/2016,14/7/2016,Standard Class,3,19.296,0.2,6.03,2016,Chris Cortes,United States,Office Supplies,Binders
FUR-FU-10003394,CC-12220,3040,US-2017-107888,16/11/2017,19/11/2017,First Class,2,139.92,0.0,23.79,2017,Chris Cortes,United States,Furniture,Furnishings
OFF-ST-10003123,CC-12220,2072,US-2017-107888,16/11/2017,19/11/2017,First Class,1,33.29,0.0,7.99,2017,Chris Cortes,United States,Office Supplies,Storage
OFF-PA-10001952,CC-12220,1525,CA-2015-147879,7/5/2015,12/5/2015,Standard Class,2,45.68,0.0,21.01,2015,Chris Cortes,United States,Office Supplies,Paper
FUR-TA-10004915,CC-12220,1519,CA-2016-145730,3/3/2016,8/3/2016,Standard Class,3,637.896,0.3,-127.58,2016,Chris Cortes,United States,Furniture,Tables
TEC-MA-10001016,CC-12220,1309,CA-2016-145730,3/3/2016,8/3/2016,Standard Class,3,287.91,0.4,33.59,2016,Chris Cortes,United States,Technology,Machines
OFF-EN-10004030,CC-12220,1277,CA-2017-152695,10/12/2017,10/12/2017,Same Day,3,11.0,0.0,5.1,2017,Chris Cortes,United States,Office Supplies,Envelopes
OFF-PA-10001243,CC-12220,919,CA-2016-131380,28/3/2016,31/3/2016,Second Class,1,5.98,0.0,2.93,2016,Chris Cortes,United States,Office Supplies,Paper
OFF-EN-10000927,JC-16105,8651,CA-2015-149734,3/9/2015,8/9/2015,Standard Class,7,200.984,0.2,62.81,2015,Julie Creighton,United States,Office Supplies,Envelopes
OFF-ST-10000885,JC-16105,8258,CA-2014-141173,18/11/2014,20/11/2014,Second Class,5,67.15,0.0,16.79,2014,Julie Creighton,United States,Office Supplies,Storage
OFF-LA-10004484,JC-16105,7945,CA-2017-126046,3/11/2017,7/11/2017,Standard Class,3,12.39,0.0,5.7,2017,Julie Creighton,United States,Office Supplies,Labels
OFF-ST-10003306,JC-16105,7483,US-2014-167738,24/12/2014,29/12/2014,Standard Class,1,142.86,0.0,41.43,2014,Julie Creighton,United States,Office Supplies,Storage
FUR-FU-10000771,JC-16105,2800,CA-2017-139913,23/10/2017,29/10/2017,Standard Class,11,69.08,0.0,29.01,2017,Julie Creighton,United States,Furniture,Furnishings
OFF-PA-10003739,JC-16105,1564,CA-2017-139913,23/10/2017,29/10/2017,Standard Class,2,11.56,0.0,5.66,2017,Julie Creighton,United States,Office Supplies,Paper
FUR-CH-10001146,JC-16105,1514,US-2014-167738,24/12/2014,29/12/2014,Standard Class,6,292.272,0.2,18.27,2014,Julie Creighton,United States,Furniture,Chairs
OFF-PA-10002479,JC-16105,1263,CA-2017-139913,23/10/2017,29/10/2017,Standard Class,5,26.4,0.0,11.88,2017,Julie Creighton,United States,Office Supplies,Paper
TEC-PH-10001552,JC-16105,728,CA-2017-139913,23/10/2017,29/10/2017,Standard Class,3,35.88,0.0,10.05,2017,Julie Creighton,United States,Technology,Phones
OFF-PA-10004888,NC-18340,9406,CA-2016-124485,24/11/2016,26/11/2016,First Class,1,6.48,0.0,3.11,2016,Nat Carroll,United States,Office Supplies,Paper
OFF-AR-10001953,NC-18340,9241,CA-2017-111332,20/5/2017,22/5/2017,Second Class,3,131.94,0.0,35.62,2017,Nat Carroll,United States,Office Supplies,Art
TEC-CO-10004202,NC-18340,9047,CA-2015-112452,4/4/2015,4/4/2015,Same Day,2,599.98,0.0,209.99,2015,Nat Carroll,United States,Technology,Copiers
OFF-AR-10000657,NC-18340,8484,CA-2017-111332,20/5/2017,22/5/2017,Second Class,10,22.0,0.0,7.09,2017,Nat Carroll,United States,Office Supplies,Art
OFF-PA-10004971,NC-18340,8341,CA-2016-124485,24/11/2016,26/11/2016,First Class,2,11.56,0.0,5.66,2016,Nat Carroll,United States,Office Supplies,Paper
OFF-FA-10000735,NC-18340,8279,CA-2015-112452,4/4/2015,4/4/2015,Same Day,2,5.84,0.0,2.63,2015,Nat Carroll,United States,,
OFF-FA-10001843,NC-18340,7522,CA-2017-111332,20/5/2017,22/5/2017,Second Class,3,7.0,0.0,3.48,2017,Nat Carroll,United States,,
OFF-AP-10003849,NC-18340,6026,CA-2015-112452,4/4/2015,4/4/2015,Same Day,2,644.076,0.1,107.35,2015,Nat Carroll,United States,Office Supplies,Appliances
OFF-AR-10001374,NC-18340,5265,CA-2017-111332,20/5/2017,22/5/2017,Second Class,4,25.92,0.0,8.29,2017,Nat Carroll,United States,Office Supplies,Art
TEC-AC-10002323,NC-18340,4100,CA-2016-124485,24/11/2016,26/11/2016,First Class,4,88.4,0.0,11.49,2016,Nat Carroll,United States,Technology,Accessories
OFF-BI-10003350,NC-18340,3961,CA-2015-112452,4/4/2015,4/4/2015,Same Day,2,12.76,0.0,5.87,2015,Nat Carroll,United States,Office Supplies,Binders
OFF-BI-10000822,NC-18340,3864,CA-2016-124485,24/11/2016,26/11/2016,First Class,4,17.216,0.2,6.03,2016,Nat Carroll,United States,Office Supplies,Binders
OFF-ST-10003816,NC-18340,3258,CA-2017-111332,20/5/2017,22/5/2017,Second Class,4,704.76,0.0,162.09,2017,Nat Carroll,United States,Office Supplies,Storage
OFF-AR-10001725,NC-18340,2870,CA-2014-111899,4/5/2014,5/5/2014,First Class,2,37.84,0.2,2.84,2014,Nat Carroll,United States,Office Supplies,Art
OFF-FA-10000840,NC-18340,2291,CA-2014-111899,4/5/2014,5/5/2014,First Class,6,5.472,0.2,1.85,2014,Nat Carroll,United States,Office Supplies,Fasteners
OFF-ST-10001511,NC-18340,402,US-2014-113124,30/3/2014,5/4/2014,Standard Class,2,129.3,0.0,6.47,2014,Nat Carroll,United States,Office Supplies,Storage
TEC-PH-10000307,NC-18340,311,CA-2015-112452,4/4/2015,4/4/2015,Same Day,1,10.95,0.0,0.44,2015,Nat Carroll,United States,Technology,Phones
TEC-AC-10000682,FW-14395,8684,CA-2017-118668,2/1/2017,4/1/2017,Second Class,1,16.59,0.0,5.81,2017,Fred Wa55erman,United States,Technology,Accessories
OFF-AR-10003217,FW-14395,1830,CA-2015-121552,22/3/2015,27/3/2015,Standard Class,4,19.56,0.0,5.48,2015,Fred Wa55erman,United States,Office Supplies,Art
TEC-PH-10003988,FW-14395,1382,CA-2016-139409,5/9/2016,7/9/2016,First Class,4,43.6,0.0,12.21,2016,Fred Wa55erman,United States,Technology,Phones
OFF-AR-10003251,CA-12775,9596,US-2016-132857,11/12/2016,17/12/2016,Standard Class,3,6.672,0.2,1.67,2016,"Cynthia A;,.[]rntzen",United States,Office Supplies,Art
OFF-BI-10004230,CA-12775,8275,CA-2014-140858,28/6/2014,2/7/2014,Standard Class,3,31.086,0.7,-22.8,2014,"Cynthia A;,.[]rntzen",United States,Office Supplies,Binders
TEC-PH-10003691,CA-12775,7725,CA-2015-135853,11/12/2015,14/12/2015,First Class,1,125.99,0.0,31.5,2015,"Cynthia A;,.[]rntzen",United States,Technology,Phones
FUR-FU-10000719,CA-12775,6806,CA-2017-122175,12/5/2017,14/5/2017,Second Class,5,42.85,0.0,15.0,2017,"Cynthia A;,.[]rntzen",United States,Furniture,Furnishings
TEC-AC-10004859,CA-12775,6760,CA-2017-122175,12/5/2017,14/5/2017,Second Class,5,87.4,0.0,34.96,2017,"Cynthia A;,.[]rntzen",United States,Technology,Accessories
FUR-CH-10004875,CA-12775,6268,CA-2017-145653,1/9/2017,1/9/2017,Same Day,7,498.26,0.0,134.53,2017,"Cynthia A;,.[]rntzen",United States,Furniture,Chairs
FUR-FU-10004020,CA-12775,5383,CA-2014-145576,14/9/2014,18/9/2014,Second Class,3,13.128,0.2,3.77,2014,"Cynthia A;,.[]rntzen",United States,Furniture,Furnishings
FUR-TA-10002356,CA-12775,5225,US-2015-140200,26/7/2015,28/7/2015,First Class,3,393.165,0.5,-204.45,2015,"Cynthia A;,.[]rntzen",United States,Furniture,Tables
OFF-SU-10004661,CA-12775,4242,CA-2017-122175,12/5/2017,14/5/2017,Second Class,2,17.0,0.0,4.42,2017,"Cynthia A;,.[]rntzen",United States,Office Supplies,Supplies
OFF-PA-10000304,CA-12775,3745,CA-2014-140858,28/6/2014,2/7/2014,Standard Class,8,41.472,0.2,14.52,2014,"Cynthia A;,.[]rntzen",United States,Office Supplies,Paper
OFF-AP-10003914,CA-12775,2425,CA-2014-145576,14/9/2014,18/9/2014,Second Class,5,13.0,0.2,1.3,2014,"Cynthia A;,.[]rntzen",United States,Office Supplies,Appliances
OFF-PA-10003395,CA-12775,1442,CA-2014-140858,28/6/2014,2/7/2014,Standard Class,4,335.52,0.2,117.43,2014,"Cynthia A;,.[]rntzen",United States,Office Supplies,Paper
FUR-CH-10001394,CA-12775,1359,CA-2014-140858,28/6/2014,2/7/2014,Standard Class,5,1228.465,0.3,0.0,2014,"Cynthia A;,.[]rntzen",United States,Furniture,Chairs
OFF-LA-10002271,CA-12775,588,CA-2017-122175,12/5/2017,14/5/2017,Second Class,2,6.16,0.0,2.96,2017,"Cynthia A;,.[]rntzen",United States,Office Supplies,Labels
OFF-BI-10003094,CA-12775,559,CA-2014-140858,28/6/2014,2/7/2014,Standard Class,3,3.168,0.7,-2.43,2014,"Cynthia A;,.[]rntzen",United States,Office Supplies,Binders
TEC-AC-10004761,CA-12775,410,CA-2015-135853,11/12/2015,14/12/2015,First Class,11,175.23,0.0,61.0,2015,"Cynthia A;,.[]rntzen",United States,Technology,Accessories
OFF-BI-10004965,CA-12775,134,CA-2015-135853,11/12/2015,14/12/2015,First Class,2,23.0,0.0,10.35,2015,"Cynthia A;,.[]rntzen",United States,Office Supplies,Binders
OFF-ST-10001031,TB-21250,9560,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,3,39.072,0.2,2.93,2014,Tim Brockman,United States,Office Supplies,Storage
OFF-BI-10001132,TB-21250,8105,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,4,6.456,0.7,-4.52,2014,Tim Brockman,United States,Office Supplies,Binders
OFF-LA-10004409,TB-21250,7982,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,5,11.52,0.2,3.74,2014,Tim Brockman,United States,Office Supplies,Labels
TEC-AC-10002331,TB-21250,7939,US-2017-104661,15/1/2017,18/1/2017,First Class,8,63.0,0.2,13.0,2017,Tim Brockman,United States,Technology,Accessories
OFF-LA-10001569,TB-21250,7611,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,7,27.888,0.2,9.06,2014,Tim Brockman,United States,Office Supplies,Labels
TEC-AC-10003628,TB-21250,7513,US-2017-104661,15/1/2017,18/1/2017,First Class,2,47.984,0.2,14.4,2017,Tim Brockman,United States,Technology,Accessories
OFF-SU-10000432,TB-21250,7131,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,5,13.88,0.2,-2.6,2014,Tim Brockman,United States,Office Supplies,Supplies
FUR-CH-10001190,TB-21250,5909,US-2016-166660,30/1/2016,1/2/2016,Second Class,4,435.168,0.2,-59.84,2016,Tim Brockman,United States,Furniture,Chairs
OFF-PA-10002245,TB-21250,5522,CA-2015-141040,9/10/2015,13/10/2015,Second Class,4,23.92,0.0,10.76,2015,Tim Brockman,United States,Office Supplies,Paper
OFF-BI-10004001,TB-21250,4997,CA-2016-162614,7/10/2016,13/10/2016,Standard Class,2,27.264,0.2,8.86,2016,Tim Brockman,United States,Office Supplies,Binders
OFF-PA-10001569,TB-21250,3644,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,2,10.368,0.2,3.63,2014,Tim Brockman,United States,Office Supplies,Paper
OFF-BI-10001597,TB-21250,3631,US-2017-104661,15/1/2017,18/1/2017,First Class,4,32.784,0.8,-52.45,2017,Tim Brockman,United States,Office Supplies,Binders
TEC-AC-10004227,TB-21250,3082,CA-2014-129364,8/12/2014,13/12/2014,Standard Class,10,103.92,0.2,-18.19,2014,Tim Brockman,United States,Technology,Accessories
OFF-BI-10001098,TB-21250,2915,US-2017-104661,15/1/2017,18/1/2017,First Class,1,4.276,0.8,-6.63,2017,Tim Brockman,United States,Office Supplies,Binders
OFF-EN-10004459,TB-21250,2838,CA-2015-117898,5/12/2015,11/12/2015,Standard Class,2,12.224,0.2,4.43,2015,Tim Brockman,United States,Office Supplies,Envelopes
