Product ID,Customer ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Quantity,Price,Discount,Profit,Order Year,Customer Name,Country,Category,Sub-Category
OFF-AP-10002082,DH-13075,5125,CA-2016-166240,24/6/2016,28/6/2016,Standard Class,2,8.712,0.8,-19.6,2016,Dave Hallsten,United States,Office Supplies,Appliances
FUR-CH-10003396,DH-13075,3849,CA-2015-102316,1/3/2015,3/3/2015,Second Class,3,184.752,0.2,-20.78,2015,Dave Hallsten,United States,Furniture,Chairs
OFF-AR-10002833,DH-13075,3731,CA-2014-102274,21/11/2014,26/11/2014,Standard Class,3,5.46,0.0,1.47,2014,Dave Hallsten,United States,Office Supplies,Art
TEC-PH-10002310,DH-13075,2780,CA-2015-159534,20/3/2015,23/3/2015,First Class,2,199.98,0.0,54.0,2015,Dave Hallsten,United States,Technology,Phones
OFF-EN-10004386,DH-13075,1724,CA-2015-159534,20/3/2015,23/3/2015,First Class,1,23.99,0.0,11.99,2015,Dave Hallsten,United States,Office Supplies,Envelopes
OFF-ST-10001172,DH-13075,1722,CA-2015-159534,20/3/2015,23/3/2015,First Class,4,83.92,0.0,20.14,2015,Dave Hallsten,United States,Office Supplies,Storage
TEC-PH-10000376,DH-13075,1471,CA-2015-102316,1/3/2015,3/3/2015,Second Class,2,15.984,0.2,1.2,2015,Dave Hallsten,United States,Technology,Phones
OFF-AR-10004269,DH-13075,1399,CA-2015-104941,13/6/2015,19/6/2015,Standard Class,6,24.78,0.0,6.94,2015,Dave Hallsten,United States,Office Supplies,Art
OFF-PA-10000232,DH-13075,1173,US-2017-147886,28/3/2017,31/3/2017,First Class,2,12.96,0.0,6.35,2017,Dave Hallsten,United States,Office Supplies,Paper
FUR-FU-10001095,DH-13075,507,US-2017-147886,28/3/2017,31/3/2017,First Class,1,26.0,0.0,10.06,2017,Dave Hallsten,United States,Furniture,Furnishings
OFF-PA-10003651,DH-13075,376,US-2017-147886,28/3/2017,31/3/2017,First Class,4,26.72,0.0,12.83,2017,Dave Hallsten,United States,Office Supplies,Paper
OFF-PA-10000100,RS-19765,8870,CA-2014-128846,7/4/2014,12/4/2014,Standard Class,3,122.97,0.0,60.26,2014,Roland Schwarz,United States,Office Supplies,Paper
TEC-AC-10001606,RS-19765,8022,US-2017-100048,19/5/2017,24/5/2017,Standard Class,3,299.97,0.0,113.99,2017,Roland Schwarz,United States,Technology,Accessories
TEC-PH-10002807,RS-19765,7322,CA-2017-128300,24/11/2017,26/11/2017,Second Class,2,79.1,0.0,39.55,2017,Roland Schwarz,United States,Technology,Phones
FUR-TA-10001705,RS-19765,7108,CA-2017-113670,15/10/2017,17/10/2017,First Class,3,510.24,0.2,6.38,2017,Roland Schwarz,United States,Furniture,Tables
OFF-BI-10001597,RS-19765,6534,CA-2017-128300,24/11/2017,26/11/2017,Second Class,8,327.84,0.0,157.36,2017,Roland Schwarz,United States,Office Supplies,Binders
FUR-FU-10003829,RS-19765,6018,US-2015-158911,5/7/2015,11/7/2015,Standard Class,2,4.928,0.2,0.74,2015,Roland Schwarz,United States,Furniture,Furnishings
OFF-BI-10004022,RS-19765,3267,CA-2017-124114,2/3/2017,2/3/2017,Same Day,1,0.556,0.8,-0.95,2017,Roland Schwarz,United States,Office Supplies,Binders
OFF-LA-10003223,RS-19765,3256,US-2015-158911,5/7/2015,11/7/2015,Standard Class,3,11.784,0.2,4.27,2015,Roland Schwarz,United States,Office Supplies,Labels
OFF-PA-10000675,RS-19765,3131,CA-2017-113670,15/10/2017,17/10/2017,First Class,5,204.95,0.0,100.43,2017,Roland Schwarz,United States,Office Supplies,Paper
TEC-PH-10003273,RS-19765,2060,CA-2014-128846,7/4/2014,12/4/2014,Standard Class,5,629.95,0.0,163.79,2014,Roland Schwarz,United States,Technology,Phones
TEC-AC-10004864,RS-19765,1764,CA-2017-152856,8/9/2017,10/9/2017,Second Class,4,116.832,0.2,33.59,2017,Roland Schwarz,United States,Technology,Accessories
OFF-AP-10001154,RS-19765,1451,US-2017-100048,19/5/2017,24/5/2017,Standard Class,6,281.34,0.0,109.72,2017,Roland Schwarz,United States,Office Supplies,Appliances
TEC-PH-10003012,RS-19765,1241,US-2017-100048,19/5/2017,24/5/2017,Standard Class,2,307.98,0.0,89.31,2017,Roland Schwarz,United States,Technology,Phones
OFF-ST-10001496,RS-19765,743,CA-2014-106726,6/12/2014,8/12/2014,First Class,7,1261.33,0.0,327.95,2014,Roland Schwarz,United States,Office Supplies,Storage
OFF-AP-10004859,ON-18715,9426,CA-2014-121286,4/11/2014,8/11/2014,Second Class,5,58.24,0.2,5.1,2014,Odella Nelson,United States,Office Supplies,Appliances
OFF-PA-10002923,ON-18715,7743,CA-2014-154095,2/12/2014,7/12/2014,Standard Class,3,146.82,0.0,73.41,2014,Odella Nelson,United States,Office Supplies,Paper
OFF-LA-10000634,ON-18715,7667,CA-2014-154095,2/12/2014,7/12/2014,Standard Class,6,15.66,0.0,7.2,2014,Odella Nelson,United States,Office Supplies,Labels
OFF-AR-10003156,ON-18715,7067,CA-2015-112014,13/8/2015,20/8/2015,Standard Class,5,50.8,0.0,13.21,2015,Odella Nelson,United States,Office Supplies,Art
OFF-ST-10001034,ON-18715,6625,CA-2014-140039,13/9/2014,17/9/2014,Standard Class,5,79.4,0.2,5.95,2014,Odella Nelson,United States,Office Supplies,Storage
OFF-BI-10002082,ON-18715,3868,US-2015-117184,17/5/2015,21/5/2015,Standard Class,5,33.28,0.8,-49.92,2015,Odella Nelson,United States,Office Supplies,Binders
OFF-BI-10003291,ON-18715,2782,CA-2016-118255,11/3/2016,13/3/2016,First Class,2,17.46,0.0,8.21,2016,Odella Nelson,United States,Office Supplies,Binders
OFF-AR-10000634,ON-18715,1702,US-2015-161466,24/9/2015,27/9/2015,Second Class,2,6.848,0.2,0.6,2015,Odella Nelson,United States,Office Supplies,Art
FUR-FU-10003849,ON-18715,1558,CA-2014-154095,2/12/2014,7/12/2014,Standard Class,3,60.72,0.0,23.68,2014,Odella Nelson,United States,Furniture,Furnishings
OFF-FA-10000585,ON-18715,1423,CA-2014-121286,4/11/2014,8/11/2014,Second Class,3,8.376,0.2,3.0,2014,Odella Nelson,United States,Office Supplies,Fasteners
FUR-CH-10004754,ON-18715,1339,CA-2014-154095,2/12/2014,7/12/2014,Standard Class,8,239.84,0.0,64.76,2014,Odella Nelson,United States,Furniture,Chairs
OFF-PA-10002250,ON-18715,506,US-2015-117184,17/5/2015,21/5/2015,Standard Class,3,14.0,0.2,5.0,2015,Odella Nelson,United States,Office Supplies,Paper
TEC-AC-10000171,ON-18715,209,CA-2016-118255,11/3/2016,13/3/2016,First Class,2,45.98,0.0,19.77,2016,Odella Nelson,United States,Technology,Accessories
TEC-PH-10003535,ON-18715,149,US-2016-151862,1/3/2016,8/3/2016,Standard Class,2,159.0,0.2,14.0,2016,Odella Nelson,United States,Technology,Phones
FUR-TA-10001768,ON-18715,101,CA-2016-130820,15/11/2016,15/11/2016,Same Day,4,630.0,0.4,-199.51,2016,Odella Nelson,United States,Furniture,Tables
OFF-ST-10003123,JL-15850,9083,US-2014-164644,22/7/2014,24/7/2014,Second Class,1,26.632,0.2,1.33,2014,John Lucas,United States,Office Supplies,Storage
OFF-ST-10001496,JL-15850,7957,CA-2015-120880,29/5/2015,3/6/2015,Standard Class,3,540.57,0.0,140.55,2015,John Lucas,United States,Office Supplies,Storage
OFF-AP-10002311,JL-15850,7036,CA-2015-112557,25/4/2015,28/4/2015,First Class,3,206.43,0.0,90.83,2015,John Lucas,United States,Office Supplies,Appliances
FUR-FU-10000308,JL-15850,4859,CA-2015-142944,6/3/2015,11/3/2015,Standard Class,7,435.26,0.0,95.76,2015,John Lucas,United States,Furniture,Furnishings
OFF-BI-10001153,JL-15850,4179,US-2016-150147,25/4/2016,29/4/2016,Second Class,2,20.724,0.7,-13.82,2016,John Lucas,United States,Office Supplies,Binders
OFF-PA-10004101,JL-15850,3345,CA-2015-120880,29/5/2015,3/6/2015,Standard Class,5,32.4,0.0,15.55,2015,John Lucas,United States,Office Supplies,Paper
OFF-BI-10002931,JL-15850,3206,CA-2015-120880,29/5/2015,3/6/2015,Standard Class,5,167.76,0.2,62.91,2015,John Lucas,United States,Office Supplies,Binders
OFF-BI-10001982,JL-15850,2075,US-2016-150147,25/4/2016,29/4/2016,Second Class,3,4.896,0.7,-3.43,2016,John Lucas,United States,Office Supplies,Binders
TEC-PH-10003095,JL-15850,1743,US-2015-142811,2/4/2015,7/4/2015,Standard Class,5,87.8,0.2,32.92,2015,John Lucas,United States,Technology,Phones
TEC-CO-10003763,JL-15850,1508,CA-2015-142944,6/3/2015,11/3/2015,Standard Class,2,1119.984,0.2,377.99,2015,John Lucas,United States,Technology,Copiers
TEC-PH-10004614,JL-15850,807,US-2016-150147,25/4/2016,29/4/2016,Second Class,2,82.8,0.4,-20.7,2016,John Lucas,United States,Technology,Phones
OFF-BI-10001359,DM-13345,9172,CA-2017-157854,8/4/2017,15/4/2017,Standard Class,3,2690.97,0.0,1264.76,2017,Denise Monton,United States,Office Supplies,Binders
OFF-PA-10003845,DM-13345,7674,CA-2016-114482,21/11/2016,25/11/2016,Second Class,7,40.46,0.0,19.83,2016,Denise Monton,United States,Office Supplies,Paper
OFF-AR-10003651,DM-13345,7145,CA-2014-164910,12/11/2014,17/11/2014,Second Class,3,7.872,0.2,0.89,2014,Denise Monton,United States,Office Supplies,Art
TEC-PH-10001580,DM-13345,5884,CA-2016-114482,21/11/2016,25/11/2016,Second Class,3,404.94,0.0,109.33,2016,Denise Monton,United States,Technology,Phones
TEC-AC-10002800,DM-13345,5390,CA-2016-144554,7/11/2016,12/11/2016,Standard Class,3,119.976,0.2,22.5,2016,Denise Monton,United States,Technology,Accessories
OFF-BI-10000546,DM-13345,4904,CA-2014-119529,3/11/2014,5/11/2014,Second Class,2,5.76,0.0,2.82,2014,Denise Monton,United States,Office Supplies,Binders
OFF-ST-10001837,DM-13345,4336,CA-2017-108854,8/12/2017,14/12/2017,Standard Class,1,42.76,0.0,11.12,2017,Denise Monton,United States,Office Supplies,Storage
FUR-TA-10003715,DM-13345,3954,CA-2016-129861,17/6/2016,23/6/2016,Standard Class,3,376.866,0.4,-213.56,2016,Denise Monton,United States,Furniture,Tables
OFF-BI-10001670,DM-13345,3569,CA-2017-108854,8/12/2017,14/12/2017,Standard Class,3,90.48,0.2,33.93,2017,Denise Monton,United States,Office Supplies,Binders
OFF-PA-10003022,DM-13345,3284,CA-2017-108854,8/12/2017,14/12/2017,Standard Class,4,87.92,0.0,40.44,2017,Denise Monton,United States,Office Supplies,Paper
OFF-BI-10002854,DM-13345,2691,CA-2017-108854,8/12/2017,14/12/2017,Standard Class,1,22.424,0.2,8.41,2017,Denise Monton,United States,Office Supplies,Binders
FUR-FU-10003832,DM-13345,2313,CA-2017-157854,8/4/2017,15/4/2017,Standard Class,6,56.28,0.0,15.76,2017,Denise Monton,United States,Furniture,Furnishings
FUR-CH-10003968,DM-13345,1297,CA-2015-142734,16/4/2015,21/4/2015,Standard Class,2,127.764,0.1,2.84,2015,Denise Monton,United States,Furniture,Chairs
TEC-CO-10003763,CC-12370,9159,CA-2016-135265,7/7/2016,9/7/2016,Second Class,5,2799.96,0.2,944.99,2016,Christopher Conant,United States,Technology,Copiers
OFF-PA-10002923,CC-12370,8816,CA-2016-135265,7/7/2016,9/7/2016,Second Class,1,48.94,0.0,24.47,2016,Christopher Conant,United States,Office Supplies,Paper
FUR-FU-10004091,CC-12370,8461,US-2017-155866,17/11/2017,21/11/2017,Standard Class,4,187.76,0.0,77.0,2017,Christopher Conant,United States,Furniture,Furnishings
OFF-BI-10000145,CC-12370,6878,CA-2017-106691,6/11/2017,12/11/2017,Standard Class,2,1.248,0.8,-1.93,2017,Christopher Conant,United States,Office Supplies,Binders
TEC-PH-10004080,CC-12370,6203,CA-2016-143714,23/5/2016,27/5/2016,Standard Class,3,122.382,0.4,-24.48,2016,Christopher Conant,United States,Technology,Phones
OFF-PA-10004735,CC-12370,4929,US-2017-155866,17/11/2017,21/11/2017,Standard Class,6,38.88,0.0,18.66,2017,Christopher Conant,United States,Office Supplies,Paper
FUR-CH-10003061,CC-12370,1686,CA-2016-135265,7/7/2016,9/7/2016,Second Class,4,287.968,0.2,-3.6,2016,Christopher Conant,United States,Furniture,Chairs
TEC-CO-10004722,CC-12370,1675,CA-2016-143714,23/5/2016,27/5/2016,Standard Class,4,8399.976,0.4,1120.0,2016,Christopher Conant,United States,Technology,Copiers
OFF-PA-10000029,CC-12370,1268,CA-2016-143714,23/5/2016,27/5/2016,Standard Class,2,10.368,0.2,3.63,2016,Christopher Conant,United States,Office Supplies,Paper
OFF-BI-10004308,CC-12370,1206,CA-2016-143714,23/5/2016,27/5/2016,Standard Class,1,6.294,0.7,-4.2,2016,Christopher Conant,United States,Office Supplies,Binders
FUR-CH-10000988,CC-12370,779,CA-2016-154690,15/8/2016,17/8/2016,Second Class,2,225.0,0.2,22.53,2016,Christopher Conant,United States,Furniture,Chairs
FUR-FU-10003691,LD-17005,9160,CA-2016-142762,23/5/2016,27/5/2016,Standard Class,3,37.05,0.0,16.3,2016,Lisa DeCherney,United States,Furniture,Furnishings
OFF-PA-10001289,LD-17005,9040,CA-2014-124856,29/9/2014,3/10/2014,Second Class,2,77.52,0.0,37.98,2014,Lisa DeCherney,United States,Office Supplies,Paper
FUR-FU-10000521,LD-17005,7149,CA-2014-124856,29/9/2014,3/10/2014,Second Class,4,117.36,0.0,36.0,2014,Lisa DeCherney,United States,Furniture,Furnishings
OFF-LA-10000121,LD-17005,5232,CA-2014-124856,29/9/2014,3/10/2014,Second Class,3,18.9,0.0,8.69,2014,Lisa DeCherney,United States,Office Supplies,Labels
TEC-PH-10001336,LD-17005,3775,CA-2016-139878,11/11/2016,16/11/2016,Standard Class,2,258.0,0.0,74.81,2016,Lisa DeCherney,United States,Technology,Phones
OFF-ST-10002615,LD-17005,3522,CA-2014-124856,29/9/2014,3/10/2014,Second Class,9,1395.54,0.0,362.84,2014,Lisa DeCherney,United States,Office Supplies,Storage
OFF-BI-10001543,LD-17005,2614,CA-2016-116379,7/11/2016,12/11/2016,Standard Class,2,57.584,0.2,20.15,2016,Lisa DeCherney,United States,Office Supplies,Binders
OFF-ST-10000615,KB-16600,9185,US-2017-118038,9/12/2017,11/12/2017,First Class,3,27.24,0.2,2.72,2017,Ken Brennan,United States,Office Supplies,Storage
OFF-PA-10004156,KB-16600,9020,CA-2015-157035,9/12/2015,12/12/2015,First Class,3,34.02,0.0,17.0,2015,Ken Brennan,United States,Office Supplies,Paper
OFF-BI-10003727,KB-16600,8830,CA-2016-168361,21/6/2016,25/6/2016,Standard Class,1,0.836,0.8,-1.34,2016,Ken Brennan,United States,Office Supplies,Binders
OFF-BI-10004182,KB-16600,7466,US-2017-118038,9/12/2017,11/12/2017,First Class,3,1.248,0.8,-1.93,2017,Ken Brennan,United States,Office Supplies,Binders
FUR-FU-10000260,KB-16600,3578,US-2017-118038,9/12/2017,11/12/2017,First Class,3,9.708,0.6,-5.82,2017,Ken Brennan,United States,Furniture,Furnishings
OFF-AR-10003651,KB-16600,2929,CA-2014-130960,30/12/2014,4/1/2015,Standard Class,3,9.84,0.0,2.85,2014,Ken Brennan,United States,Office Supplies,Art
OFF-SU-10002537,KB-16600,1325,CA-2016-149671,5/6/2016,9/6/2016,Standard Class,6,61.38,0.0,15.96,2016,Ken Brennan,United States,Office Supplies,Supplies
OFF-PA-10000994,KB-16600,901,CA-2017-158673,29/12/2017,4/1/2018,Standard Class,2,209.7,0.0,100.66,2017,Ken Brennan,United States,Office Supplies,Paper
TEC-PH-10004389,KB-16600,724,CA-2017-159156,13/11/2017,16/11/2017,First Class,5,629.95,0.0,163.8,2017,Ken Brennan,United States,Technology,Phones
FUR-BO-10002613,JR-15670,8305,US-2015-103471,24/12/2015,28/12/2015,Standard Class,7,590.058,0.7,-786.74,2015,Jim Radford,United States,Furniture,Bookcases
OFF-AR-10003405,JR-15670,5150,US-2015-103471,24/12/2015,28/12/2015,Standard Class,3,14.04,0.2,1.58,2015,Jim Radford,United States,Office Supplies,Art
OFF-ST-10002574,JR-15670,1079,CA-2016-122133,16/5/2016,23/5/2016,Standard Class,4,552.56,0.0,0.0,2016,Jim Radford,United States,Office Supplies,Storage
OFF-AR-10001166,CK-12325,9409,US-2017-135230,1/9/2017,7/9/2017,Standard Class,1,7.58,0.0,2.96,2017,Christine Kargatis,United States,,
FUR-FU-10000246,CK-12325,8759,CA-2014-104472,2/6/2014,7/6/2014,Standard Class,6,73.32,0.0,22.0,2014,Christine Kargatis,United States,Furniture,Furnishings
TEC-PH-10000526,CK-12325,7739,CA-2017-109085,17/2/2017,20/2/2017,First Class,1,57.594,0.4,-11.52,2017,Christine Kargatis,United States,Technology,Phones
FUR-CH-10003981,CK-12325,7429,CA-2017-109085,17/2/2017,20/2/2017,First Class,5,899.43,0.3,-12.85,2017,Christine Kargatis,United States,Furniture,Chairs
FUR-FU-10004973,CK-12325,7014,CA-2017-109085,17/2/2017,20/2/2017,First Class,2,30.144,0.2,8.29,2017,Christine Kargatis,United States,Furniture,Furnishings
OFF-PA-10001934,CK-12325,4486,CA-2016-134789,8/4/2016,15/4/2016,Standard Class,4,25.92,0.0,12.7,2016,Christine Kargatis,United States,Office Supplies,Paper
FUR-CH-10003379,CK-12325,3399,US-2014-125521,14/3/2014,19/3/2014,Standard Class,4,1140.0,0.0,284.98,2014,Christine Kargatis,United States,Furniture,Chairs
OFF-BI-10001525,CK-12325,3338,CA-2017-109085,17/2/2017,20/2/2017,First Class,5,5.715,0.7,-4.76,2017,Christine Kargatis,United States,Office Supplies,Binders
OFF-FA-10002280,CK-12325,3146,CA-2016-134789,8/4/2016,15/4/2016,Standard Class,6,30.0,0.0,14.4,2016,Christine Kargatis,United States,Office Supplies,Fasteners
FUR-FU-10003268,CK-12325,1259,CA-2016-134789,8/4/2016,15/4/2016,Standard Class,4,159.92,0.0,31.98,2016,Christine Kargatis,United States,Furniture,Furnishings
OFF-BI-10001658,CK-12325,1248,CA-2014-104472,2/6/2014,7/6/2014,Standard Class,3,59.808,0.2,19.44,2014,Christine Kargatis,United States,Office Supplies,Binders
FUR-TA-10001086,CK-12325,1071,CA-2017-109085,17/2/2017,20/2/2017,First Class,5,455.97,0.4,-106.39,2017,Christine Kargatis,United States,Furniture,Tables
TEC-PH-10002885,JM-15865,7868,CA-2014-144624,19/11/2014,23/11/2014,Standard Class,7,4548.81,0.0,1228.18,2014,John Murray,United States,Technology,Phones
OFF-ST-10002574,JM-15865,7724,CA-2017-166576,16/5/2017,18/5/2017,First Class,2,221.024,0.2,-55.26,2017,John Murray,United States,Office Supplies,Storage
OFF-LA-10000452,JM-15865,7548,US-2015-128090,16/8/2015,22/8/2015,Standard Class,2,5.04,0.2,2.0,2015,John Murray,United States,Office Supplies,Labels
OFF-PA-10003848,JM-15865,7427,CA-2015-107685,30/11/2015,2/12/2015,Second Class,4,25.92,0.0,12.44,2015,John Murray,United States,Office Supplies,Paper
FUR-CH-10004477,JM-15865,7210,CA-2016-130393,1/12/2016,3/12/2016,Second Class,2,85.246,0.3,-1.0,2016,John Murray,United States,Furniture,Chairs
OFF-AP-10004859,JM-15865,6890,CA-2016-130393,1/12/2016,3/12/2016,Second Class,4,11.648,0.8,-30.87,2016,John Murray,United States,Office Supplies,Appliances
OFF-AR-10002255,JM-15865,6335,US-2015-128090,16/8/2015,22/8/2015,Standard Class,1,2.304,0.2,0.26,2015,John Murray,United States,Office Supplies,Art
FUR-FU-10002813,JM-15865,6172,CA-2015-107685,30/11/2015,2/12/2015,Second Class,4,80.96,0.0,29.15,2015,John Murray,United States,Furniture,Furnishings
OFF-AP-10003281,JM-15865,5632,CA-2015-158148,20/12/2015,26/12/2015,Standard Class,3,36.27,0.0,10.88,2015,John Murray,United States,Office Supplies,Appliances
OFF-PA-10004071,JM-15865,2252,US-2017-109582,12/9/2017,17/9/2017,Second Class,3,166.44,0.0,79.89,2017,John Murray,United States,Office Supplies,Paper
OFF-PA-10001878,JM-15865,1837,US-2015-128090,16/8/2015,22/8/2015,Standard Class,8,313.024,0.2,105.65,2015,John Murray,United States,Office Supplies,Paper
TEC-PH-10002624,JM-15865,404,US-2015-128090,16/8/2015,22/8/2015,Standard Class,5,1879.0,0.2,211.5,2015,John Murray,United States,Technology,Phones
FUR-CH-10002647,JM-15865,347,CA-2016-130393,1/12/2016,3/12/2016,Second Class,5,248.43,0.3,-17.75,2016,John Murray,United States,Furniture,Chairs
OFF-AP-10004708,SC-20695,9597,CA-2017-152926,2/10/2017,4/10/2017,Second Class,2,15.224,0.8,-38.82,2017,Steve Chapman,United States,Office Supplies,Appliances
OFF-AP-10002892,SC-20695,9120,US-2016-151260,11/12/2016,14/12/2016,First Class,4,73.536,0.2,9.19,2016,Steve Chapman,United States,Office Supplies,Appliances
TEC-PH-10003505,SC-20695,9071,CA-2016-112277,10/9/2016,15/9/2016,Standard Class,7,519.68,0.2,58.46,2016,Steve Chapman,United States,Technology,Phones
OFF-PA-10003790,SC-20695,7784,CA-2016-152457,12/9/2016,18/9/2016,Standard Class,3,68.52,0.0,31.52,2016,Steve Chapman,United States,Office Supplies,Paper
OFF-SU-10002573,SC-20695,7608,CA-2015-111017,31/7/2015,6/8/2015,Standard Class,3,52.59,0.0,15.78,2015,Steve Chapman,United States,Office Supplies,Supplies
OFF-AP-10001947,SC-20695,5995,CA-2017-152926,2/10/2017,4/10/2017,Second Class,6,21.984,0.8,-56.06,2017,Steve Chapman,United States,Office Supplies,Appliances
OFF-PA-10000595,SC-20695,5863,CA-2014-151379,16/12/2014,20/12/2014,Standard Class,5,114.2,0.0,52.53,2014,Steve Chapman,United States,Office Supplies,Paper
TEC-AC-10001908,SC-20695,5783,US-2016-124163,25/9/2016,30/9/2016,Standard Class,5,499.95,0.0,174.98,2016,Steve Chapman,United States,Technology,Accessories
OFF-AR-10000817,SC-20695,4602,US-2016-124163,25/9/2016,30/9/2016,Standard Class,1,3.04,0.0,1.03,2016,Steve Chapman,United States,Office Supplies,Art
OFF-PA-10003302,SC-20695,3164,CA-2017-145443,10/8/2017,15/8/2017,Second Class,5,177.2,0.0,83.28,2017,Steve Chapman,United States,Office Supplies,Paper
OFF-ST-10003306,SC-20695,2585,CA-2015-158659,10/11/2015,14/11/2015,Second Class,5,714.3,0.0,207.15,2015,Steve Chapman,United States,Office Supplies,Storage
FUR-FU-10000755,SC-20695,1925,US-2016-124163,25/9/2016,30/9/2016,Standard Class,11,68.64,0.0,17.16,2016,Steve Chapman,United States,Furniture,Furnishings
OFF-SU-10004664,SC-20695,1630,CA-2016-114713,7/7/2016,12/7/2016,Standard Class,7,45.584,0.2,5.13,2016,Steve Chapman,United States,Office Supplies,Supplies
FUR-CH-10004218,SC-20695,1031,US-2016-124163,25/9/2016,30/9/2016,Standard Class,2,202.0,0.0,50.49,2016,Steve Chapman,United States,Furniture,Chairs
OFF-BI-10002852,JB-15925,9150,CA-2015-169397,24/12/2015,27/12/2015,First Class,4,19.776,0.7,-13.84,2015,Joni Blumstein,United States,Office Supplies,Binders
FUR-FU-10000087,JB-15925,9055,CA-2015-169397,24/12/2015,27/12/2015,First Class,4,72.704,0.2,19.08,2015,Joni Blumstein,United States,Furniture,Furnishings
OFF-PA-10004000,JB-15925,8569,CA-2015-169397,24/12/2015,27/12/2015,First Class,6,22.704,0.2,8.23,2015,Joni Blumstein,United States,Office Supplies,Paper
OFF-FA-10000585,JB-15925,7990,CA-2015-169397,24/12/2015,27/12/2015,First Class,2,5.584,0.2,1.81,2015,Joni Blumstein,United States,Office Supplies,Fasteners
OFF-AP-10001469,JB-15925,7744,CA-2014-150203,5/12/2014,7/12/2014,First Class,6,250.26,0.0,72.58,2014,Joni Blumstein,United States,Office Supplies,Appliances
TEC-AC-10002018,JB-15925,3055,US-2015-167220,12/12/2015,16/12/2015,Standard Class,4,22.368,0.2,6.43,2015,Joni Blumstein,United States,Technology,Accessories
OFF-AR-10001958,JB-15925,2382,CA-2015-169397,24/12/2015,27/12/2015,First Class,2,27.168,0.2,2.72,2015,Joni Blumstein,United States,Office Supplies,Art
TEC-MA-10001148,JB-15925,2076,CA-2015-169397,24/12/2015,27/12/2015,First Class,4,479.988,0.7,-383.99,2015,Joni Blumstein,United States,Technology,Machines
TEC-PH-10001530,JK-15730,9808,CA-2016-105256,20/5/2016,20/5/2016,Same Day,5,1363.96,0.2,85.2,2016,Joe Kamberova,United States,Technology,Phones
FUR-CH-10000015,JK-15730,9799,CA-2014-150798,1/12/2014,3/12/2014,Second Class,6,909.72,0.3,-51.98,2014,Joe Kamberova,United States,Furniture,Chairs
TEC-CO-10001571,JK-15730,9468,CA-2014-150798,1/12/2014,3/12/2014,Second Class,2,659.988,0.4,110.0,2014,Joe Kamberova,United States,Technology,Copiers
TEC-AC-10000420,JK-15730,8015,CA-2016-108616,29/9/2016,3/10/2016,Standard Class,3,209.97,0.0,71.39,2016,Joe Kamberova,United States,Technology,Accessories
FUR-BO-10003546,JK-15730,7735,CA-2014-163468,18/11/2014,21/11/2014,First Class,6,424.116,0.3,-30.29,2014,Joe Kamberova,United States,Furniture,Bookcases
OFF-PA-10001790,JK-15730,7624,CA-2015-111199,13/11/2015,17/11/2015,Standard Class,3,115.296,0.2,40.35,2015,Joe Kamberova,United States,Office Supplies,Paper
OFF-BI-10000756,JK-15730,7224,CA-2017-128426,7/10/2017,11/10/2017,Standard Class,5,4.24,0.8,-6.36,2017,Joe Kamberova,United States,Office Supplies,Binders
OFF-PA-10001972,JK-15730,7128,CA-2014-150798,1/12/2014,3/12/2014,Second Class,7,36.288,0.2,12.7,2014,Joe Kamberova,United States,Office Supplies,Paper
OFF-FA-10003485,JK-15730,6728,CA-2015-127607,20/3/2015,26/3/2015,Standard Class,9,18.864,0.2,6.13,2015,Joe Kamberova,United States,,
OFF-BI-10004728,JK-15730,5295,CA-2014-163468,18/11/2014,21/11/2014,First Class,3,2.892,0.8,-4.92,2014,Joe Kamberova,United States,Office Supplies,Binders
FUR-FU-10001546,JK-15730,5259,CA-2014-163468,18/11/2014,21/11/2014,First Class,2,8.544,0.6,-7.48,2014,Joe Kamberova,United States,Furniture,Furnishings
OFF-ST-10000025,JK-15730,5044,CA-2014-163468,18/11/2014,21/11/2014,First Class,5,381.72,0.2,-66.8,2014,Joe Kamberova,United States,Office Supplies,Storage
FUR-BO-10004218,JK-15730,2858,US-2017-153255,3/9/2017,7/9/2017,Second Class,2,239.666,0.15,14.1,2017,Joe Kamberova,United States,Furniture,Bookcases
OFF-BI-10002432,JK-15730,2709,CA-2017-155936,22/6/2017,29/6/2017,Standard Class,3,3.036,0.8,-5.01,2017,Joe Kamberova,United States,Office Supplies,Binders
FUR-TA-10002533,JK-15730,2673,CA-2014-163468,18/11/2014,21/11/2014,First Class,4,292.1,0.5,-175.26,2014,Joe Kamberova,United States,Furniture,Tables
OFF-AR-10001149,JK-15730,2355,CA-2016-108616,29/9/2016,3/10/2016,Standard Class,9,25.92,0.0,7.78,2016,Joe Kamberova,United States,Office Supplies,Art
OFF-BI-10001989,JK-15730,993,CA-2016-108616,29/9/2016,3/10/2016,Standard Class,3,62.94,0.0,30.21,2016,Joe Kamberova,United States,Office Supplies,Binders
OFF-SU-10000898,JK-15730,783,CA-2017-137918,29/9/2017,6/10/2017,Standard Class,7,97.3,0.0,28.22,2017,Joe Kamberova,United States,Office Supplies,Supplies
FUR-FU-10000221,JK-15730,714,CA-2014-150798,1/12/2014,3/12/2014,Second Class,2,8.128,0.2,1.42,2014,Joe Kamberova,United States,Furniture,Furnishings
